date,close,high,low,open,volume,trend,rsi,rsi_fast_k,rsi_fast_d,williams_r,macd,macd_signal,macd_hist,ma_20,ma_50,ma_65,ma_200,bb_upp,bb_mid,bb_low,ppo,mom,roc,ema_20,ema_50,ema_65,ema_200
2012-12-12,143.51,144.55,143.31,144.0,145880026,140.61955710526314,58.046703552555954,100.0,100.00000000000001,-18.73873873873907,0.5641051470290392,0.14212247585786736,0.4219826711711719,140.61264500000001,141.880162,142.67597076923073,,143.97508807674242,142.76359999999994,141.55211192325746,1.233606125237886,2.049999999999983,1.4491729110702511,141.55696169912306,141.4982641605718,141.66359397181722,
2012-12-13,142.63,143.83,142.275,143.42,135714940,140.91909564327483,54.341723640249754,0.0,66.66666666666669,-34.59459459459481,0.570836862852218,0.2278653532567375,0.3429715095954805,140.94765,141.845862,142.66243230769226,,143.85441182345198,142.89359999999994,141.9327881765479,1.3794139515737147,0.5099999999999909,0.3588516746411363,141.6591558230161,141.54264595819643,141.69287900297428,
2012-12-14,142.1051,142.58,141.88,142.32,137701692,141.11731901754382,52.24786601145496,0.0,33.33333333333335,-44.052252252252494,0.5277333711142376,0.2878389568282375,0.23989441428600006,141.267905,141.797964,142.63466461538457,,143.93703065240655,142.83161999999996,141.72620934759337,1.351455173945224,-0.04990000000000805,-0.03510252892969801,141.70162669701458,141.56470297944364,141.7053705483387,
2012-12-17,143.77,143.85,142.43,142.47,143735755,141.3662124473684,57.69083842889646,83.36683200984262,27.788944003280893,-14.054054054054046,0.6207613092555277,0.3544234273136956,0.26633788194183217,141.63790500000002,141.771564,142.62512615384614,,144.33775102411724,143.09101999999993,141.84428897588262,1.2903756972577893,2.3200000000000216,1.6401555319901284,141.89861463063224,141.65118521554388,141.7679350771769,
2012-12-18,145.37,145.5,143.79,144.0,177762727,141.6472987105263,62.06497146966158,99.99999999999999,61.12227733661422,-2.5341130604287634,0.8142075706567766,0.4463802559823118,0.36782731467446483,141.949905,141.75646400000002,142.6063569230769,,145.71664597022493,143.47701999999992,141.23739402977492,1.2811679991597082,4.1200000000000045,2.916814159292036,142.22922276104822,141.79702108944412,141.87708855968668,
2012-12-19,144.29,145.58,144.24,145.53,150895322,141.92130500000002,57.81780451811408,52.38844043333095,78.5850908143912,-24.760076775432218,0.8703354669608245,0.5311712981780143,0.3391641687828102,142.204905,141.71946400000002,142.5609723076923,,145.9667850966842,143.63301999999993,141.29925490331567,1.2825622211172625,2.789999999999992,1.9717314487632365,142.425487259996,141.89478496828946,141.95020708818103,
2012-12-20,145.12,145.14,143.98,144.38,168486930,142.15273061904765,60.03045447988525,74.1191284872125,75.50252297351449,-8.829174664107626,0.9706027878034718,0.6190575961031058,0.3515451917003659,142.488405,141.709024,142.53604923076924,,146.4587854191312,144.13101999999992,141.80325458086864,1.3087077320381624,3.140000000000015,2.211579095647287,142.68210752094876,142.02126398914086,142.04626141884222,
2012-12-21,142.79,144.0881,141.94,142.17,245883785,142.34019388095234,51.97432214045499,0.0,42.16918964018116,-53.55086372360876,0.8522298592579034,0.6656920487340654,0.186537810523838,142.560405,141.680824,142.47712615384617,,146.13846090579727,144.26799999999992,142.39753909420256,1.1958769476880158,0.375,0.26331495980058683,142.69238299514413,142.05141049937063,142.06879895160458,
2012-12-24,142.35,142.56,142.19,142.48,53874548,142.4602185952381,50.623857111615564,0.0,24.706376162404172,-61.99616122840717,0.7146758000355078,0.6754887989943539,0.03918700104115391,142.625405,141.66222400000004,142.4102030769231,,146.41722337653277,143.98399999999992,141.55077662346707,1.0351889059583526,-0.12300000000001887,-0.0863321471436862,142.65977509084468,142.06311989155216,142.07732019549536,
2012-12-26,141.75,142.71,141.35,142.64,106947663,142.4853992132505,48.80364606416527,0.0,4.736951571734001e-15,-86.65158371040722,0.55089782429107,0.6505706040536972,-0.09967277976262712,142.696405,141.63002400000002,142.3338953846154,,145.76592896948296,143.25999999999993,140.7540710305169,0.8490565382321091,-1.6899999999999977,-1.178192972671499,142.57312984409756,142.05084068011874,142.06740140169248,
2012-12-27,141.5616,142.08,139.92,141.79,167920546,142.4697008385093,48.23046216750328,0.0,4.736951571734001e-15,-70.99646643109534,0.4012746487158836,0.6007114129861344,-0.1994367642702508,142.701485,141.60345600000002,142.26761230769233,,145.2731367965901,142.71431999999993,140.15550320340975,0.7293077238861438,-1.9483999999999924,-1.3576754233154409,142.4767936684692,142.03165477109448,142.05207408648968,
2012-12-28,140.03,141.42,139.87,140.64,148806608,142.40745915186335,43.82580171401598,0.0,4.736951571734001e-15,-97.19789842381792,0.1572966661573787,0.5120284636203832,-0.35473179746300454,142.59698500000002,141.52245600000003,142.18122769230771,,143.57697666151455,141.69631999999993,139.8156633384853,0.5066163160843242,-2.5999999999999943,-1.8228984084694644,142.24376570004358,141.95315850556136,141.9907991141718,
2012-12-31,142.41,142.56,139.54,139.66,243952162,142.32101420595814,51.12661768359492,100.0,33.333333333333336,-52.48344370860936,0.15421082037897804,0.4404649349721022,-0.28625411459312416,142.609735,141.45985600000003,142.1552276923077,,143.34204240459283,141.62031999999994,139.89859759540704,0.3618224249764805,0.3049000000000035,0.21455950560536063,142.25959753813467,141.97107385828446,142.0035021713181,
2013-01-02,146.06,146.15,144.73,145.11,192058911,142.27797834233712,59.602441798233166,100.0,66.66666666666667,-1.361573373676297,0.44120383784172645,0.44061271554602705,0.0005911222956994089,142.840235,141.45705600000002,142.19776615384617,,146.375390211013,142.3623199999999,138.34924978898678,0.4348144621934451,2.289999999999992,1.5928218682617956,142.6215406297409,142.13142390305762,142.12642634794483,
2013-01-03,145.7341,146.37,145.34,145.99,144761781,142.34616721634734,58.646525820285454,93.8749133415797,97.95830444719324,-9.310395314787572,0.6350302322886989,0.4794962188945614,0.15553401339413753,143.06444000000002,141.45533800000004,142.2145984615385,,147.8877989787896,143.15913999999992,138.43048102121026,0.5199443918216796,0.36410000000000764,0.25046433239321875,142.91797485547986,142.272705318624,142.2357497919465,
2013-01-04,146.37,146.61,145.67,145.97,116817675,142.41675038726152,59.965307851197515,100.0,97.95830444719324,-3.3946251768035127,0.8303787722994116,0.5496727295755315,0.2807060427238801,143.30794,141.514946,142.2515215384616,,149.1074914708817,144.12081999999992,139.13414852911814,0.5081559028461634,2.0800000000000125,1.4415413403562338,143.24673915495796,142.43338354142304,142.36103010128144,
2013-01-07,145.9695,146.4442,145.43,145.85,110002444,142.55792655172414,58.723755794034496,84.59649902316606,92.82380412158193,-9.059405940594074,0.9420178988343082,0.6281417634272868,0.3138761354070214,143.507415,141.56613600000003,142.27651384615388,,148.23595663110456,145.30871999999994,142.38148336889532,0.421247991331592,0.8495000000000061,0.5853776185225978,143.50604971162863,142.57205477509274,142.4703776739699,
2013-01-08,145.5496,145.91,144.98,145.71,121265078,142.7495403314794,57.41189870909776,0.0,61.53216634105536,-14.998585572843172,0.9852529079561236,0.6995639923330541,0.28568891562306953,143.66414500000002,141.64872800000003,142.29266153846157,,146.49872239400915,145.93663999999995,145.37455760599076,0.4020506907981589,2.759600000000006,1.9326283353175988,143.70067354861638,142.68882125450088,142.56368744142534,
2013-01-09,145.92,146.32,145.64,145.87,90745581,142.973426352614,58.27735674299445,32.34414622261223,38.980215081926104,-9.7595473833101,1.0374461155819859,0.7671404169828404,0.27030569859914544,143.836495,141.74672800000002,142.3054307692308,,146.457136105434,145.90863999999993,145.36014389456588,0.347144176816416,3.569999999999993,2.5079030558482485,143.91203797255767,142.81553414648124,142.66539388259426,
2013-01-10,147.08,147.09,145.97,146.73,130735372,143.20024651167964,60.89693818941645,100.0,44.114715407537425,-0.13245033112570717,1.1590510945984533,0.845522552505963,0.31352854209249037,144.018495,141.85972800000002,142.32012307692312,,147.21912327881765,146.17781999999994,145.13651672118223,0.44478784050803993,5.3300000000000125,3.760141093474445,144.2137486418379,142.9827681015212,142.79916982554596,
2013-01-11,147.07,147.15,146.61,147.04,113917286,143.40331920689655,60.86226238148231,98.89890326552117,77.08101649604448,-1.0512483574246039,1.2403193705276294,0.9244819161102963,0.31583745441733313,144.19649500000003,141.974128,142.3344307692308,,147.58792004270828,146.31781999999993,145.04771995729158,0.5619445557487885,5.508399999999995,3.8911682264116676,144.4857725807105,143.14305170538313,142.92858892174155,
2013-01-14,146.97,147.07,146.43,146.89,89567104,143.61852261083743,60.499635260154804,87.15281608606469,95.35057311719531,-2.3653088042050787,1.281879195024544,0.9959613718931458,0.28591782313139824,144.413495,142.086528,142.3548615384616,,147.82030382301744,146.51791999999995,145.21553617698245,0.7170767122404882,6.939999999999998,4.956080839820043,144.72236566826186,143.2931281090936,143.05105592411303,
2013-01-15,147.07,147.21,146.2,146.29,93172559,143.8674164089582,60.74582752940633,92.66217254329113,92.9046306316257,-1.8252933507172684,1.307809209145745,1.0583309393436657,0.2494782698020792,144.66174000000004,142.171328,142.3990153846154,,147.72757385124441,146.82199999999995,145.91642614875548,0.8986424789031956,4.659999999999997,3.272242117828794,144.94594989033214,143.4412407322664,143.1728421082308,
2013-01-16,147.05,147.28,146.61,146.77,104849487,144.12935115216203,60.6662250366882,36.29078434998525,72.03525765978038,-2.9715762273900452,1.3116254970282455,1.1089898508805818,0.20263564614766372,144.82574000000005,142.281128,142.45701538461537,,147.12839900536517,147.04799999999994,146.96760099463472,1.1791993604874822,0.9900000000000091,0.6778036423387812,145.1463356150624,143.58276070355006,143.29033174131473,
2013-01-17,148.0,148.42,147.1446,147.7,133833420,144.39684584708996,63.08493533012608,100.00000000000001,76.31765229775881,-4.729729729729591,1.3754516428390104,1.1622822092722676,0.2131694335667429,144.95724000000004,142.40415599999997,142.5284,,148.00353353787204,147.23199999999994,146.46046646212784,1.3525915016855132,2.265899999999988,1.554817987005097,145.41811317553265,143.75598577399907,143.4330489612749,
2013-01-18,148.33,148.49,147.43,147.97,169905915,144.67138305925928,63.89670312191696,100.0,78.76359478332843,-1.7877094972066623,1.436108006162641,1.2170473686503422,0.21906063751229876,145.15924000000004,142.51155599999998,142.6120923076923,,148.6174619535057,147.48399999999995,146.3505380464942,1.3515872573815204,1.960000000000008,1.3390722142515576,145.69543573024384,143.93535888090108,143.58144141699384,
2013-01-22,149.13,149.13,147.98,148.33,111797291,144.97770381956522,65.81500162466065,100.0,100.00000000000001,-0.0,1.531082558553976,1.279854406631069,0.25122815192290693,145.35974000000004,142.69975599999998,142.6897846153846,,149.49534670039907,147.91599999999994,146.3366532996008,1.395661862565565,3.1604999999999848,2.1651783420508997,146.02253708926824,144.13907029733633,143.74957955587283,
2013-01-23,149.37,149.5,148.86,149.13,104596066,145.25887866126482,66.37912741561017,100.0,100.00000000000001,-2.8761061946901583,1.607189885258805,1.3453215023566163,0.2618683829021886,145.68874000000005,142.92635599999997,142.74870769230768,,150.03932678691382,148.37599999999995,146.71267321308608,1.3868175903658837,3.8204000000000065,2.6248096868696447,146.3413430807665,144.34420479548,143.91989532690698,
2013-01-24,149.41,150.14,149.01,149.15,146426315,145.50510577569167,66.4761826587381,100.0,100.00000000000001,-14.147286821705238,1.6516934616200274,1.4065958942092984,0.24509756741072897,146.04174000000006,143.15135599999996,142.7980923076923,,149.99874932113102,148.84799999999993,147.69725067886884,1.3880914894960383,3.490000000000009,2.3917214912280826,146.6335961206935,144.54286343095137,144.08626213518252,
2013-01-25,150.25,150.25,149.3726,149.88,147216088,145.85124218708827,68.48709940171865,100.0,100.00000000000001,-0.0,1.7347467654743127,1.4722260684623012,0.26252069701201153,146.46674000000004,143.39105599999996,142.86624615384613,,150.52739985361526,149.29799999999994,148.06860014638463,1.4834290546576858,3.1699999999999875,2.1552896382920794,146.97801553777032,144.76667270816895,144.27304207048002,
2013-01-28,150.07,150.33,149.51,150.29,113357611,146.22630770562768,67.57281304929691,56.74707788060908,85.58235929353638,-4.85981308411249,1.7656888495142766,1.5309186246726962,0.2347702248415804,146.89216000000005,143.63665599999996,142.9690215384615,,150.51443307175535,149.6459999999999,148.77756692824445,1.5946586081544867,3.0,2.0398449717821343,147.27249024845887,144.97464632745644,144.44870746228366,
2013-01-29,150.66,150.85,149.67,149.77,105694364,146.6411689177489,69.00066048481162,100.0,85.58235929353638,-3.6468330134356517,1.8168749398645332,1.5881098877110635,0.22876505215346965,147.42366000000004,143.93125799999996,143.08055999999996,,150.94657729719344,149.9519999999999,148.95742270280638,1.6284582302273465,3.6899999999999977,2.5107164727495412,147.59511022479612,145.19760137343854,144.63692844827506,
2013-01-30,150.07,150.94,149.93,150.64,137447625,147.09322285714285,65.94415464103719,0.0,52.24902596020305,-17.505030181086614,1.7892073475194366,1.628329379672738,0.1608779678466985,147.80666000000005,144.21865799999995,143.21363692307688,,150.89881100642023,150.09199999999993,149.28518899357962,1.6670550714563124,3.0,2.0398449717821343,147.83081401291076,145.38867582938212,144.8015669801455,
2013-01-31,149.7,150.38,149.6,149.89,108975801,147.50177904761904,64.07063974628433,0.0,33.33333333333335,-26.16033755274276,1.717624962092117,1.6461884961566138,0.07143646593550312,147.98866000000004,144.48525799999996,143.34717538461535,,150.77315327174412,150.14999999999992,149.52684672825572,1.637946196668078,2.6499999999999773,1.8021081264875782,148.00883172596687,145.55774736548477,144.95000434438353,
2013-02-01,151.24,151.42,150.39,150.65,131172997,147.84353333333334,68.04783185731571,69.3079801236337,23.10266004121125,-3.4482758620685523,1.764816825793332,1.6699141620839575,0.09490266370937461,148.26395500000004,144.72745799999996,143.49809846153843,,151.43150542228656,150.3479999999999,149.26449457771324,1.6379301505002486,3.240000000000009,2.1891891891892,148.31656203777956,145.78058080213242,145.1406102733416,
2013-02-04,149.535,151.2679,149.43,150.32,159073559,148.06007168831167,60.27238243617653,0.0,23.10266004121125,-36.111111111110944,1.645667239510317,1.6650647775692293,-0.019397538058912422,148.42220500000002,144.93435799999995,143.62402153846148,,151.50398693582954,150.24099999999993,148.9780130641703,1.5719263984201,1.204999999999984,0.8123778062428366,148.43260374846722,145.92781292753898,145.27377359839184,
2013-02-05,151.05,151.48,150.29,150.35,113912334,148.25974722943724,64.10830491810889,46.45171878262989,38.58656630208788,-8.829568788500627,1.6544170822855904,1.6629352385125016,-0.008518156226911211,148.67623000000003,145.16635799999997,143.77325230769225,,151.71683260805293,150.3189999999999,148.92116739194688,1.4930425477140332,1.920000000000016,1.2874673104003254,148.68187958194653,146.12868300881198,145.44881076207693,
2013-02-06,151.16,151.26,150.41,150.52,138762719,148.4566444805195,64.3712315381542,49.55507450107859,32.00226442790285,-7.381095169995703,1.6511935450606927,1.6605868998221398,-0.009393354761447092,148.95675000000003,145.36255799999995,143.9014061538461,,152.04698807945877,150.53699999999992,149.02701192054107,1.358942237353484,1.789999999999992,1.1983664725178977,148.91789105033257,146.32598955748603,145.62187710262006,
2013-02-07,150.96,151.35,149.86,151.205,162489974,148.61650808300396,63.48121207388091,38.312707811410604,44.773167031706386,-12.839506172839112,1.6138965452969103,1.651248828917094,-0.03735228362018361,149.20875000000004,145.56075799999996,144.04602153846147,,152.05735957050686,150.78899999999993,149.520640429493,1.2371427629356508,1.5500000000000114,1.0374138277223777,149.11237761696756,146.50771545719246,145.78363840254067,
2013-02-08,151.8,151.89,151.22,151.22,103133681,148.76470670619238,65.58490498969745,100.0,62.62259410416309,-2.3017902813292856,1.6332918127720575,1.6476574256880867,-0.014365612916029225,149.44475000000006,145.79015799999996,144.19911999999994,,152.38879568493522,150.90099999999993,149.41320431506463,1.2230175676489685,1.5500000000000114,1.0316139767055033,149.36834165344683,146.71525602749864,145.96595239034247,
2013-02-11,151.77,151.9,151.3938,151.74,73774925,148.89039748241106,65.44317924669856,92.77634329610828,77.02968370250632,-4.2763157894735455,1.6274813606483463,1.6436222126801385,-0.016140852031792274,149.67975000000004,145.99635799999996,144.3346584615384,,152.0730268961335,151.34799999999993,150.62297310386634,1.1972814741243463,1.700000000000017,1.1328046911441403,149.59707101978523,146.91348128132222,146.14183262093815,
